0.021308672590053895 3.384753772668229e-05 6.4450031766869502
0.0020712000121052274 1.0533511531631576e-05 5.2813216849402593
0.048021247926211631 5.4518781061706559e-05 6.7808536081293465
0.090087269462310743 0.00012266523734828433 6.5990751428065932
0.05077267993795908 0.00021731635269521207 5.4537595539696992
0.010090670711482478 2.6548894078229293e-06 8.242963584508292
0.13463944524046642 4.5483629359747299e-05 7.9930032416146668
0.10613595294623746 0.00015791449903971129 6.5104223850253291
0.0093313077441156758 4.3264750174866402e-06 7.6763773227722298
0.16634855209359223 7.6843679551965449e-05 7.6800673547865639
0.068579133699972858 0.00013743631507328485 6.2125829472639786
0.20360857266535776 0.0001680806742047719 7.0995106004589212
0.078614691803744904 9.2335940109344771e-05 6.7468804302210197
0.002813750411974987 4.5783804294371079e-05 4.1183431280801441
0.51931227522403511 0.00031609263269959223 7.4042253554897597
0.91589681522733424 0.0001945565083054036 8.456936338183688
0.32517906702155691 6.3048157392355222e-05 8.5482324475940015
0.82037667586610041 0.00014984298321097476 8.6079309073314665
0.50819580735220216 0.00025279515605724226 7.6060425989153497
0.05081169224727463 4.7170932109351723e-05 6.9821039116910644
0.014185266141042548 1.9117823633101466e-05 6.609338034789185
0.01111053538115426 6.2983480517381991e-05 5.1727765925977947
0.073595363971948421 4.1118781720502479e-05 7.4898723199331521
0.19845676932235087 8.9320391284266725e-05 7.706096760937271
0.0028388077872790003 4.6091661253820062e-07 8.7256775860178166
0.0066275535055363068 1.204443966826941e-06 8.6129729892621416
0.041699911529111046 0.0002054183144047561 5.3132058280809407
0.0770859014240729 8.6928938140826801e-05 6.7875847000130918
0.0063640662443256151 5.5731410244408211e-06 7.0404639854222202
0.0071781131360011746 3.3503018793897083e-05 5.3671562850552323
