   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        2.7346007681000000        12.145874773999999       -32.018959101999997        34.354406142999999       -10.831255498000001        4.8092503347999997       -30.972073964000000        33.162109614999999       -22.312799506000001       -13.494753783000000       -63.072654950999997        68.250570459000002        30.409454235999998       -3.4603713263000002        14.863882572000000        34.024333143000000     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        47.656005403000002       -4.3651121965000002       -33.381574241000003        58.348005264000001       -26.195300904000000       0.17085063841000001        33.645839015999996        42.641254983000003       -15.659900101000000       -4.0711370689999997       -3.6470565896000000        16.586705941999998       -5.8008043969000003        8.2653986270999997       -4.5214813804000000        11.064407080000001     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        -11.292342594000001       -5.2731408404000000       -23.810606779000000        26.875252088000000       -8.2411420830999997       -11.146139459000000       -65.363086697000000        66.816892432000003        21.128535601999999        52.068197458000000       -84.272427980000003        101.28852593000001       -1.5950509244000000       -35.648917159000000       -97.824732793999999        104.13010608000000     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        -35.875494883000002        14.502817314000000        61.632777666000003        72.773575492999996        36.326173040000000       -35.108561358000003        155.71011454999999        163.70049745000000        5.4409674584000003        15.192206646000001        20.932174164999999        26.430557106999998       -5.8916456150999998        5.4135373978999999        2.9811837612000001        8.5391156373000001     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        5.6241610191999998       0.54766721106000005       -1.5622980177000001        5.8637075025999996       -12.481557139000000        1.5211942716000000        5.7477390656000003        13.825735750000000       -2.1158743411000001       -36.602595682000000       -17.400538177000001        40.583455098000002        8.9732704607000002        34.533734199000001       -118.35257910999999        123.61408709000000     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        -0.46531552826000000       -31.517461578999999       -67.552341963999993        74.544597199999998        24.577066296999998        51.126512363000003       -52.734520594000003        77.452522750000000       -7.6440250210000000      -4.31719644259999993E-002  -24.361442848999999        25.532803294000001       -16.467725747999999       -19.565878819000002       -22.344354970000001        33.960137930999998     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        9.5714019916000002       -1.7780308644000000        21.258660715000001        23.381936388000000       -33.247129231000002        33.423865374999998        4.0733974772000003        47.319447478999997        29.944796143000001       -26.755159111000001       -21.190799600999998        45.404741016999999       -6.2690689038000000       -4.8906754003000001       -1.7856972815000001        8.1498349436000002     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        7.2480833620000000       -24.098335003999999       -61.826232191999999        66.751468998999997       -5.3580810940000001       -2.1056017719000000       -9.9627244131000001        11.506938498000000        10.333062395000001        17.462832172999999       -25.995703247000002        32.977423145000003       -12.223064663000001        8.7411046037000002        28.117063552000001        31.880882144000001     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        19.783413615000001      -0.89958380909000002       -7.4337913224000003        21.153371427000000       -23.439878527000001       -31.764350587999999       -4.2684888706999997        39.706838640999997       -1.6636262789000000        40.861640155000003        35.122958793000002        53.908020618000002        5.3200911916000004       -8.1977057580999997       -4.2306518613000001        10.649663337000000     
   13.00000000000000        -13.00000000000000        13.00000000000000        -13.00000000000000        -17.219352846000000        15.983791305000000       -48.770427032000001        54.134586114999998        15.487384124000000       -25.281132364000001        27.310782677999999        40.309859031999999       -9.5721083055000005       -3.9062153046999999       -4.2390775621000003        11.174288256000001        11.304077028000000        13.203556364000001        3.2233864637999998        17.678162870000001     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        8.6394505145000000        8.4375424780999992        9.3232060364000002        15.256290484000001        10.740685492000001       0.10512935225000000        22.059622477000001        24.535694836000001       -40.605831017000000       -34.322569567000002        80.270620613000006        96.282168608999996        21.225695010999999        25.779897736999999        140.32608132999999        144.24476946999999     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        -17.735413493999999       -45.217160679000003        24.676540627000001        54.479979526999998        20.266509221000000        37.597749264999997        44.940911603000004        62.000061948999999       -11.752354925000001        7.1594909418999997      -0.50155976611999997        13.770943433999999        9.2212591979000003       0.45992047232000000       -1.8459896800000000        9.4160495947000005     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        8.1678193966000006        13.641060191999999       -14.809690971000000        21.728293622999999      -9.83193120630000000E-002   11.054866525000000       -33.501283075000003        35.278261131999997       -4.1037889147000000       -59.037442380000002       -116.30878558000001        130.49906304000001       -3.9657111698000000        34.341515663000003       -61.650389564999998        70.681314791999995     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        5.7547221311000003        7.9731941373000002       0.87466241069999995        9.8718633576000006      -0.63141940397999996        9.5613370659000001        13.546516641000000        16.592949416000000        18.773462689999999        35.986932557000003        23.866916246999999        47.086548731000001       -23.896765417000001       -53.521463760000003        13.474393804000000        60.142937514000003     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        40.320345627000002       -2.0598905098000002       -80.822107474999996        90.344819869999995       -48.580214888000000       -4.0400379138000000       -50.080309634000002        69.888458262000000        13.530193613000000        11.693655267000000       -13.746179633000001        22.556070828999999       -5.2703243526000003       -5.5937268430999998       -5.4496693043000004        9.4221100788999994     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        4.4786793239999998        18.692511902000000        12.824643012999999        23.107142583000002       -5.7399360829999999       -4.1736416281000004        18.234939105999999        19.567298105999999       -8.0509951611999995        33.802255404000000       -2.8957114220000002        34.868428444000003        9.3122519202999996       -48.321125678000001        44.420808514000001        66.293805258000006     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        4.2649549437000003        7.0941702540999998        2.4118379624999999        8.6217199492999992       -11.548858127999999       -9.3614463948999997        42.337731998000002        44.871999662000000        30.236137961000001        38.708489503999999        52.955029814000000        72.227540074000004       -22.952234777000001       -36.441213363000003        32.145305204000003        53.741035748000002     
   11.00000000000000        -11.00000000000000        13.00000000000000        -13.00000000000000        5.2844692911999998        13.044769125000000       -21.551882665000001        25.740537366000002        11.617695593000001       -10.421300888999999       -7.0643020472000000        17.131220819999999       -25.266528001000001       -39.694373225000000        6.7579391484000002        47.536529201999997        8.3643631168999999        37.070904988999999       -29.452038678000001        48.079603923000001     
